experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss
12676,97791,a201594e-986b-47b0-8065-5c3c12a3f160,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9806003570556641,0.3771304786205292,0.8577994704246521,0.9848278760910034,0.4344424605369568,0.7823607921600342,1.0135823488235474,0.79339998960495,0.7619183659553528,1.0578378438949585
12676,97796,024af41b-e48e-4323-9c7d-970223562f67,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9845134019851685,0.03143548592925072,0.8586350679397583,0.9677034020423889,0.04489348828792572,0.8089287281036377,0.6035578846931458,0.8424999713897705,0.8369958996772766,0.45319244265556335
12676,97804,b2358a3c-d2c1-497c-8298-66bf49bfaa90,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9986729025840759,0.014503526501357555,0.9463788270950317,0.9959161877632141,0.015393615700304508,0.9226312637329102,0.16850760579109192,0.9690999984741211,0.9694465398788452,0.10450886189937592
12676,97810,e0eee0ac-a97c-495b-97bb-a79405ce14ea,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9971039891242981,0.019827691838145256,0.9048746228218079,0.9908787608146667,0.005274374503642321,0.8685199022293091,0.27029716968536377,0.9473999738693237,0.9480870366096497,0.16696767508983612
12676,97815,f875a6c6-8635-4162-9b3f-4659a29e892b,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9894633889198303,0.02928093820810318,0.8511142134666443,0.9726863503456116,0.03291792422533035,0.8072820901870728,0.5179105997085571,0.8693000078201294,0.8650122284889221,0.3757660686969757
12676,97818,c2eaee7c-9922-405b-91d3-f6fc133bcb12,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.992243230342865,0.015736527740955353,0.8555710315704346,0.9738317131996155,0.016930842772126198,0.8151322603225708,0.5042088031768799,0.8907999992370605,0.8876801133155823,0.3066422641277313
12676,97822,06a64bfc-c5d7-43ab-b9aa-bc7be540ad74,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.968652606010437,0.32295337319374084,0.510167121887207,0.9801541566848755,0.39060014486312866,0.34583693742752075,2.060269355773926,0.45089998841285706,0.32350096106529236,2.0547256469726562
12676,97828,4e9cd21c-e07e-49ea-a195-426bb8fede45,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9941876530647278,0.024282554164528847,0.892339825630188,0.9896100163459778,0.017967460677027702,0.8518492579460144,0.3144638240337372,0.9187999963760376,0.9189311265945435,0.2514578104019165
12676,97833,7fbb39c1-7d5b-424d-b303-2ed2d2f2ffa6,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9740076065063477,0.02314002439379692,0.8377437591552734,0.9754153490066528,0.051426444202661514,0.7838002443313599,0.5177205204963684,0.7871999740600586,0.7827057838439941,0.5788453817367554
12676,97837,a04fc153-21ca-418d-be69-9862cd0bd108,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9918064475059509,0.02689366601407528,0.8669916391372681,0.9744508862495422,0.032003361731767654,0.8283932209014893,0.46949729323387146,0.8881000280380249,0.8855277299880981,0.32553839683532715
12676,97840,c2b3e523-2403-45d8-8e28-22e6d2419025,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9493331909179688,0.05523499846458435,0.7462395429611206,0.9479567408561707,0.05438719689846039,0.6786965131759644,0.791422963142395,0.7027999758720398,0.6912591457366943,0.8474565148353577
12677,97709,554f820b-6079-4c25-96d7-53781fc43556,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9889297485351562,0.026131710037589073,0.8664345145225525,0.9832407832145691,0.03389608860015869,0.8282132148742676,0.4113934338092804,0.8913000226020813,0.8905342817306519,0.34981459379196167
12677,97710,c9ece801-8ca6-4a91-b8df-df9dc1695fa5,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9688551425933838,0.3170682489871979,0.4928969442844391,0.9793281555175781,0.3499990701675415,0.29596492648124695,2.0772385597229004,0.46299999952316284,0.3001190721988678,2.0663204193115234
12677,97711,8dc99bbb-627d-46fa-8d2d-f987cf9c09ac,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9658685326576233,0.022097935900092125,0.786490261554718,0.9107452034950256,0.060481831431388855,0.7110303640365601,0.8764160871505737,0.769599974155426,0.7625030279159546,0.6640621423721313
12677,97712,41eef5b0-e23d-411a-b1d1-118a0c3921f5,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.99498450756073,0.007476083002984524,0.9125348329544067,0.9878203272819519,0.010671958327293396,0.8746834993362427,0.28834059834480286,0.9315000176429749,0.9318915605545044,0.22927141189575195
12677,97767,991f7be6-68c2-417e-a61a-2e0098598a4a,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9401484727859497,0.03788832202553749,0.6825905442237854,0.878818154335022,0.0606892965734005,0.5997645258903503,1.4943896532058716,0.6832000017166138,0.6707427501678467,0.979285478591919
12677,97790,976feef0-916e-44b0-882c-17f5d0933f2d,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9952480792999268,0.010443930514156818,0.9231197834014893,0.992853581905365,0.010514205321669579,0.886311411857605,0.2474393993616104,0.9337000250816345,0.9334524869918823,0.2185700684785843
12677,97795,d256a329-ca3a-4ff6-931f-5a68abb82ba2,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9829515814781189,0.02635464444756508,0.7683843970298767,0.9098731279373169,0.06762541085481644,0.7080851793289185,1.0232230424880981,0.8504999876022339,0.8447047472000122,0.4652293920516968
12677,97802,c8cb9e2b-d422-4638-bbaa-db22c2f9c135,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9814810156822205,0.03375353291630745,0.7941504120826721,0.9196018576622009,0.05850062519311905,0.7278047800064087,1.2299758195877075,0.8500000238418579,0.8473024368286133,0.525448739528656
12677,97808,04805d01-92d6-4254-a23c-3c655d2808b2,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9796547293663025,0.4046217203140259,0.8679665923118591,0.98433518409729,0.45643794536590576,0.794750452041626,1.030003547668457,0.8131999969482422,0.7915002703666687,1.0687816143035889
12677,97811,3dec7273-1cf3-4b8b-a0c2-8db9e96e8e6f,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.996353030204773,0.015188122168183327,0.8993036150932312,0.9874823689460754,0.036200396716594696,0.848108172416687,0.30133602023124695,0.9409999847412109,0.9413449764251709,0.19100187718868256
12677,97814,e3bae969-7069-408e-935c-54bfec9ddb04,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9960216879844666,0.02079123444855213,0.913509726524353,0.992087185382843,0.024843137711286545,0.8706250190734863,0.2513258457183838,0.9369999766349792,0.9375557899475098,0.20644140243530273
12677,97819,69c4534f-1fe0-4141-b4a8-12b381351aa1,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.928665816783905,0.03347410261631012,0.6658774614334106,0.8790718913078308,0.055751167237758636,0.5900266170501709,1.4516090154647827,0.6499999761581421,0.6409696340560913,1.0150176286697388
12677,97823,fdb27337-bfa8-4973-93ce-0c022cbe2019,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9746818542480469,0.019159043207764626,0.8026462197303772,0.9056972861289978,0.0724979117512703,0.7405474185943604,1.322585105895996,0.8080999851226807,0.8006128072738647,0.6140254139900208
12677,97829,8a90edbf-939f-4b9c-8a48-ff6aa84c7fc7,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9518352150917053,0.02986815944314003,0.7310584783554077,0.898091197013855,0.0439184345304966,0.6513221263885498,1.4377042055130005,0.7197999954223633,0.7130274772644043,0.8256053924560547
12677,97834,6c34678c-222a-46f9-ae0c-229464e661e6,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,True,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.9927037358283997,0.037441834807395935,0.8616991639137268,0.9832176566123962,0.06637819856405258,0.826569676399231,0.4726582169532776,0.9056000113487244,0.9048463106155396,0.3045795261859894
12677,97839,52b99581-b9f8-4a2f-899f-f282889d9367,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.008,plain,light_stack,False,0.0001,0.983428955078125,0.015912819653749466,0.8018105626106262,0.9443825483322144,0.01971406675875187,0.736820638179779,0.6520609259605408,0.8353999853134155,0.8295443058013916,0.4625917971134186
12678,97713,c0977bab-8e01-442e-a830-26d8931f2b56,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.002,plain,light_stack,False,0.0001,0.9774032235145569,0.04923876002430916,0.8693593144416809,0.9798408150672913,0.024465816095471382,0.8255289793014526,0.37192320823669434,0.8169999718666077,0.8125988245010376,0.5589358806610107
12678,97714,d96e37c0-e87a-45fc-b0c6-bf9936a41247,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.002,plain,light_stack,False,0.0001,0.9653663635253906,0.07491622120141983,0.6781337261199951,0.887727677822113,0.14389744400978088,0.6311415433883667,2.125427007675171,0.7674000263214111,0.7603915333747864,0.8633763790130615
12678,97777,297e48bb-01bc-4b13-86b4-6eb0fb800524,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.002,plain,light_stack,False,0.0001,0.9684051871299744,0.08906981348991394,0.7019498348236084,0.9453555345535278,0.14681722223758698,0.653052568435669,1.1863713264465332,0.7820000052452087,0.7770929336547852,0.7325159311294556
